instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,struc_judge_respond.rt,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1,1,0.50164,0,19,19,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,0.710955,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.85484,0,20,20,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,0.486255,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.40289,0,21,21,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,0.58462,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.890445,0,22,22,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,0.55945,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.63511,0,23,23,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,0.655045,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 144 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.703835,0,0,0,19,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_d_22_s.png,1,1,0.912715,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.72221,0,1,1,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,0.631675,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.622185,0,2,2,3,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_d_20.png,1,1,0.526225,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.58422,0,3,3,8,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_s_23.png,0,9,0.5857,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.670475,0,4,4,5,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_d_21.png,1,1,0.487075,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.100985,0,5,5,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,0.748145,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.568895,0,6,6,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,0.5163,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.53338,0,7,7,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,0.61829,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.317425,0,8,8,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,0.600245,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.65144,0,9,9,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,0.84823,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.60031,0,10,10,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,0.53551,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.852435,0,11,11,17,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_d_21_s.png,1,1,0.632475,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.168205,0,12,12,16,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_s_21_s.png,0,9,0.90525,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.468335,0,13,13,18,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_s_22_s.png,0,9,0.60262,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.936495,0,14,14,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,0.556515,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.151025,0,15,15,23,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_d_24_s.png,1,1,0.764705,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.65155,0,16,16,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,0.553885,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.36702,0,17,17,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,0.984775,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.685405,0,18,18,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,0.575225,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.55167,0,19,19,15,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_d_20_s.png,1,1,0.52852,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.736215,0,20,20,11,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_d_24.png,1,1,0.72863,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.432455,0,21,21,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,0.670115,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.58522,0,22,22,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,0.64438,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.14985,0,23,23,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,0.608335,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,8,8,8,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_19.png,Progress: 168 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.41642,0,0,0,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,0.52021,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.73363,0,1,1,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,0.60176,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.81868,0,2,2,15,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_d_2_s_2D.png,1,1,0.841385,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.58416,0,3,3,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,1.036075,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.80195,0,4,4,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,0.947345,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.634755,0,5,5,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,0.98711,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.46586,0,6,6,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,0.56129,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.6007,0,7,7,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,0.69865,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.488865,0,8,8,19,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_d_4_s_2D.png,1,1,0.456725,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.502095,0,9,9,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,0.938835,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.537805,0,10,10,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,0.548685,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.451485,0,11,11,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,0.5147,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.534155,0,12,12,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,0.48986,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.734,0,13,13,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,0.581805,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.438105,0,14,14,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,0.74161,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.417495,0,15,15,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,0.568735,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.420345,0,16,16,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,0.819345,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.851455,0,17,17,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,0.90461,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.485565,0,18,18,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,0.939405,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.55259,0,19,19,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,0.653575,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.451095,0,20,20,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,0.70662,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.634195,0,21,21,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,0.521875,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.451465,0,22,22,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,0.571075,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_00h05.01.042,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.417825,0,23,23,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,0.48764,,,,,,,,,c,2D
