subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
221;19;f;l;n;n;n;1;series1c;11;1;0;0;13;0;6;nc;0;0;1;0;1;0.727827886119;GBKX;-99;-99;6u_s_14.png;6u_d_14.png;1118.62979286;1;1;simple
221;19;f;l;n;n;n;1;series1c;12;0;0;0;3;0;6;nc;0;0;1;0;0;1.15637208894;KWFG;KWFG;1;6u_s_4.png;6u_s_4.png;1128.98982598;1;1;simple
221;19;f;l;n;n;n;1;series1c;13;0;0;0;6;0;8;nc;0;0;9;0;1;0.991080949549;BKPX;-99;-99;8u_s_7.png;8u_s_7.png;1136.13006095;1;1;simple
221;19;f;l;n;n;n;1;series1c;14;0;0;0;1;0;4;nc;0;0;1;0;0;0.958085641265;QZSW;-99;-99;4u_s_2.png;4u_s_2.png;1142.95312094;1;1;simple
221;19;f;l;n;n;n;1;series1c;15;0;0;0;15;0;4;nc;0;0;9;0;1;1.21674008667;FDSG;-99;-99;4u_s_16.png;4u_s_16.png;1150.19372054;1;1;simple
221;19;f;l;n;n;n;1;series1c;16;1;0;0;11;0;4;nc;0;0;9;0;0;0.780568212271;DBNG;-99;-99;4u_s_12.png;4u_d_12.png;1156.68330659;1;1;simple
221;19;f;l;n;n;n;1;series1c;17;0;0;0;22;0;8;nc;0;0;1;0;0;0.866382923443;GCMX;-99;-99;8u_s_23.png;8u_s_23.png;1164.07356311;1;1;simple
221;19;f;l;n;n;n;1;series1c;18;1;0;0;23;0;8;nc;0;0;1;0;1;1.32101753866;PSLY;-99;-99;8u_s_24.png;8u_d_24.png;1171.39754143;1;1;simple
221;19;f;l;n;n;n;1;series1c;19;1;0;0;16;0;6;nc;0;0;1;0;1;0.873963092454;LVGF;-99;-99;6u_s_17.png;6u_d_17.png;1178.15408515;1;1;simple
221;19;f;l;n;n;n;1;series1c;20;0;0;0;1;0;6;nc;0;0;9;0;1;0.92731326865;YZRN;-99;-99;6u_s_2.png;6u_s_2.png;1185.11051077;1;1;simple
221;19;f;l;n;n;n;1;series1c;21;1;0;0;22;0;6;nc;0;0;1;0;1;0.881334478036;JNTZ;JNTZ;1;6u_s_23.png;6u_d_23.png;1195.25396367;1;1;simple
221;19;f;l;n;n;n;1;series1c;22;1;0;0;23;0;6;nc;0;0;1;0;1;0.798309885897;TXWB;TXWB;1;6u_s_24.png;6u_d_24.png;1205.14654822;1;1;simple
221;19;f;l;n;n;n;1;series1c;23;1;0;0;23;0;4;nc;0;0;1;0;1;0.723597907461;TWLV;-99;-99;4u_s_24.png;4u_d_24.png;1211.78662404;1;1;simple
221;19;f;l;n;n;n;1;series1c;0;1;0;0;17;0;4;nc;0;0;1;0;1;0.996634449344;SZTX;-99;-99;4u_s_18.png;4u_d_18.png;1222.38024406;1;1;cubes
221;19;f;l;n;n;n;1;series1c;1;1;0;0;19;0;6;nc;0;0;1;0;1;0.779794238042;GYQX;-99;-99;6u_s_20.png;6u_d_20.png;1229.22015399;1;1;cubes
221;19;f;l;n;n;n;1;series1c;2;1;0;0;4;0;8;nc;0;0;9;0;0;1.07210418861;KHPD;-99;-99;8u_s_5.png;8u_d_5.png;1236.46053485;1;1;cubes
221;19;f;l;n;n;n;1;series1c;3;0;0;0;3;0;8;nc;0;0;9;0;1;0.894530724268;QFBK;-99;-99;8u_s_4.png;8u_s_4.png;1243.73424496;1;1;cubes
221;19;f;l;n;n;n;1;series1c;4;0;0;0;7;0;8;nc;0;0;9;0;1;0.642808482517;DGLF;DGLF;1;8u_s_8.png;8u_s_8.png;1254.07773847;1;1;cubes
221;19;f;l;n;n;n;1;series1c;5;1;0;0;12;0;4;nc;0;0;1;0;1;0.913292416837;LDMB;-99;-99;4u_s_13.png;4u_d_13.png;1260.88412147;1;1;cubes
221;19;f;l;n;n;n;1;series1c;6;0;0;0;22;0;8;nc;0;0;1;0;0;1.30530537851;GBMF;-99;-99;8u_s_23.png;8u_s_23.png;1268.32469797;1;1;cubes
221;19;f;l;n;n;n;1;series1c;7;1;0;0;1;0;8;nc;0;0;1;0;1;0.597525728866;PCLF;-99;-99;8u_s_2.png;8u_d_2.png;1274.93107932;1;1;cubes
221;19;f;l;n;n;n;1;series1c;8;0;0;0;0;0;8;nc;0;0;9;0;1;0.941896182485;BRQG;-99;-99;8u_s_1.png;8u_s_1.png;1281.72099268;1;1;cubes
221;19;f;l;n;n;n;1;series1c;9;1;0;0;14;0;4;nc;0;0;9;0;0;2.95725989807;CFDZ;-99;-99;4u_s_15.png;4u_d_15.png;1290.59602187;1;1;cubes
221;19;f;l;n;n;n;1;series1c;10;1;0;0;13;0;4;nc;0;0;1;0;1;0.765418399591;KRDX;-99;-99;4u_s_14.png;4u_d_14.png;1298.1869317;1;1;cubes
221;19;f;l;n;n;n;1;series1c;11;0;0;0;9;0;4;nc;0;0;9;0;1;1.19464839902;WGCV;-99;-99;4u_s_10.png;4u_s_10.png;1305.31026211;1;1;cubes
221;19;f;l;n;n;n;1;series1c;12;1;0;0;6;0;6;nc;0;0;1;0;1;0.859201261774;TKRS;-99;-99;6u_s_7.png;6u_d_7.png;1313.36827718;1;1;cubes
221;19;f;l;n;n;n;1;series1c;13;0;0;0;6;0;8;nc;0;0;9;0;1;1.0220350828;NXKR;NXKR;1;8u_s_7.png;8u_s_7.png;1323.91181501;1;1;cubes
221;19;f;l;n;n;n;1;series1c;14;0;0;0;4;0;8;nc;0;0;9;0;1;1.186552817;YFPW;-99;-99;8u_s_5.png;8u_s_5.png;1331.11843825;1;1;cubes
221;19;f;l;n;n;n;1;series1c;15;1;0;0;9;0;6;nc;0;0;1;0;1;0.663487617392;YWPS;-99;-99;6u_s_10.png;6u_d_10.png;1337.69182457;1;1;cubes
